"tv","digital","revenue"
194.868349703029,911.488459678367,869.493035256375
564.173853490502,843.748922692612,1302.22474209259
147.602137643844,77.0836409647018,4.86819524972701
824.09259211272,167.610972421244,951.66031451227
329.525908688083,901.547361863777,914.006025956303
476.099021965638,608.683690195903,920.394114355077
189.783580601215,18.6052659992129,3.52655506212619
519.436634611338,882.541989441961,1213.7685609909
495.0915153604,68.9954180270433,307.144053400154
141.663511283696,560.890577267855,600.781601452567
753.280780045316,635.056824889034,1518.18407487726
10.9248289372772,418.747373856604,384.281924196965
177.961954148486,67.3428648151457,5.1084504373102
113.676243694499,633.175202645361,683.57847335819
536.703034071252,938.668723218143,1276.0235356176
545.424479525536,543.133554980159,997.906384806001
20.9216014482081,118.299275171012,13.8768522370898
150.732448324561,155.279913451523,31.9422672106054
556.337523506954,846.858519827947,1285.05396958011
754.527870332822,621.699944138527,1505.93875778628
661.341961473227,463.91943981871,1140.33433661844
765.799451619387,190.814789151773,905.021778928884
142.84203434363,592.119873734191,639.121632257266
586.043970193714,973.283130209893,1404.51158155551
707.268848083913,846.312547102571,1601.68160449541
420.092538697645,186.350830364972,210.562536818191
990.897176321596,82.1730445604771,1021.89602871904
86.0181602183729,946.465793298557,878.212512278279
549.115324392915,757.901801960543,1217.35415230707
378.684491151944,667.412797221914,816.600531057746
387.720529455692,157.77123067528,143.696215405878
325.309335719794,722.753279609606,811.64944281122
996.456603053957,170.841464307159,1059.97816941887
746.40809581615,504.990173503757,1346.15962384155
779.789959779009,550.616454565898,1452.94499187028
904.670066200197,81.488820258528,979.476372067628
666.724994778633,555.242736823857,1284.3896700001
691.828618291765,485.35234015435,1230.79045386443
946.069425437599,211.906415177509,1072.47163618829
129.599037347361,410.67109326832,371.071550997231
950.566610554233,80.347113776952,1004.21276834505
952.638896647841,991.173220332712,1893.0140830616
87.8526768647134,355.911549646407,277.118542978748
843.836906598881,651.082893600687,1631.95859220976
757.122760638595,346.982095390558,1100.10009790098
588.435062672943,454.7032143455,967.422883347112
305.002555251122,992.612463887781,928.734146290352
13.6750456877053,531.49340255186,560.66373130934
323.1923985295,669.219788629562,765.831090578352
169.893648009747,981.07780655846,891.212789553718
218.761078082025,856.137052178383,849.160424144316
472.664730623364,53.657662589103,257.362161974887
8.02978384308517,859.220819314942,843.547226803043
776.762806111947,467.478838516399,1327.52304080947
791.421241126955,794.795460533351,1689.84281711309
119.019159115851,560.131269972771,599.337060884641
193.625450832769,660.261918324977,713.694288824607
999.339082278311,612.662390107289,1681.94536859972
903.231400530785,636.804669862613,1661.02191686006
5.32734184525907,916.282847523689,867.353523964461
723.789728246629,255.834157811478,915.127019238713
406.741963932291,235.884153516963,238.123062503397
22.9184434283525,811.874785926193,819.774846533432
397.600579541177,20.7330673001707,124.712259538955
177.536367671564,758.678141981363,790.256216021734
253.547794884071,298.974890494719,199.730687981678
913.6447601486,19.910788629204,980.334105397424
374.866781756282,214.043280342594,172.554616498582
299.76514657028,195.345105137676,92.7922493450671
771.076026139781,28.0104298144579,856.031874298132
14.3166671041399,34.9524898920208,0.36282625185672
190.97944162786,577.401919988915,624.253780015238
999.306077137589,864.594744984061,1866.3793939798
18.6340967193246,552.989260759205,589.717993650984
717.881221557036,452.878826064989,1222.52489042539
537.353232968599,171.896612504497,443.487662712764
391.466273926198,713.65244500339,871.764085192136
499.273994704708,984.091994585469,1203.82382805903
989.926378242671,51.3495013583452,1017.97538615062
494.773744838312,928.409691201523,1175.48011083713
976.678679231554,562.720213318244,1613.81385849656
747.923012124375,266.104581998661,963.721609056328
684.504901524633,975.431054830551,1612.39415448347
494.747002143413,909.314791439101,1168.29093905419
54.5172982383519,142.892343690619,24.2059471991675
781.139390543103,120.211455738172,882.489436675886
346.289912005886,701.001152396202,811.619231565269
22.1767101902515,558.363226242363,596.719119531108
622.774543007836,832.834621891379,1431.87528475097
129.621853353456,988.611684413627,891.972256948671
179.848215542734,47.4623781628907,3.56328168810254
636.380113428459,823.785044485703,1456.50180290071
168.732361169532,707.116206875071,752.260585192324
362.082274165004,348.971738945693,346.884225102368
220.924504799768,690.21655106917,743.883957833915
827.613022178411,15.1754403486848,916.48883786522
3.64273996092379,419.253828469664,385.140264964737
157.515878090635,765.945095801726,793.878890060907
937.204266432673,924.179336288944,1863.47620054169
765.437272377312,203.182507306337,915.354657385848
821.633182000369,583.14110385254,1538.47950372581
251.801093807444,953.589341137558,894.667955120846
117.555723292753,403.466563438997,358.57494667241
132.84558057785,905.537266517058,863.813638541879
419.360024156049,462.396254297346,613.867219871741
365.872510243207,637.347304495052,773.090574396018
144.773439504206,137.118344428018,22.3418828259703
519.850878743455,920.758760999888,1229.90074027418
745.790377492085,730.412989156321,1590.8172753177
109.78319356218,62.2739209793508,2.27405978379282
369.602476246655,325.282433070242,315.952516122366
222.431857604533,985.132462345064,898.075957680585
896.973970578983,533.054317114875,1532.91259584719
106.348782312125,947.140800766647,878.566985627614
838.999587111175,689.444369869307,1662.50729265424
845.369518967345,890.601535327733,1789.35171894287
26.916520902887,512.288632337004,533.312884759579
765.348206739873,679.715942824259,1576.1568684853
274.825239321217,64.8482625838369,24.0521514876413
150.91262711212,209.37740104273,73.4788716867597
98.6977710854262,786.872489377856,805.6248613923
711.354476166889,315.053853439167,980.892132790886
456.217631464824,299.991318956017,409.563206547563
399.137032683939,343.270301818848,382.631690151662
615.953042171896,210.371114313602,659.361918271223
132.770109688863,912.97591291368,866.683923821748
80.6416068226099,353.036465356126,272.245681186942
663.194541586563,27.195590082556,685.055480911356
793.54089894332,200.283886864781,945.955066698315
373.366434592754,372.337751556188,398.834438280816
798.887150827795,697.789547499269,1630.63294568468
810.619065770879,713.732132920995,1655.56977030123
864.616304403171,711.079000728205,1700.97236605177
422.74986486882,44.6553518995643,163.504907740779
95.87218076922,453.093892429024,441.65365872709
882.594126975164,297.032725298777,1142.70898495542
288.669816451147,388.141109840944,359.653038341228
305.108222179115,942.862561205402,913.089117176885
816.105174832046,638.945309212431,1594.67174433519
586.888406658545,567.461067344993,1127.98086271168
662.737796083093,120.968385599554,698.817036272236
644.418434938416,868.73870738782,1495.02977631522
228.269760264084,295.421028276905,188.452743566521
609.919177601114,469.721625791863,1040.87650941138
486.343647586182,127.783544594422,302.558789205322
580.019135493785,821.571536362171,1328.51909843456
812.672010157257,388.768954202533,1235.19022039612
494.815282057971,712.483395356685,1058.30086346363
82.0332332514226,653.925572521985,703.916153795301
463.799924822524,858.220179565251,1081.01120963464
598.371779313311,627.932378556579,1224.15131989906
913.878408260643,512.28285767138,1513.70763272507
48.0247715022415,415.340170031413,378.502973612228
818.095385329798,156.666458817199,939.094143508921
87.6448270864785,750.013957731426,782.021938642543
270.967943361029,87.1412015985698,25.8765299328096
847.412111470476,97.7785016875714,941.713849425744
918.708570068702,776.94198791869,1782.63731209396
82.0414694026113,928.076933836564,871.758577363635
557.564966846257,336.127889575437,694.282763748347
42.7291695959866,25.6773298606277,0.145894397299163
260.88910526596,206.874600378796,86.8229264867659
187.964247306809,637.743575731292,691.267632835982
567.417175974697,754.43966104649,1258.66513222106
65.6814994290471,190.824619028717,55.7863367759672
437.548547517508,652.366054011509,890.444439359178
553.102531004697,986.740970285609,1330.51679151162
540.200793650001,124.447081936523,424.984568601868
254.492729436606,129.195904824883,32.896633451555
165.178722934797,46.5895149391145,2.59550581877251
727.781077846885,813.775338232517,1617.42034794024
206.157860346138,69.7177471593022,8.11482760589192
586.465526139364,457.265512552112,966.991540024595
913.545977557078,932.534939143807,1853.5144794065
206.966600613669,562.641779892147,607.563411988422
831.817157333717,676.426414866,1644.87260341238
308.908746344969,610.086973989382,697.120537170302
188.422480830923,392.961718607694,343.622084538863
518.944717478007,829.305263468996,1187.7611504916
184.035620419309,698.912064079195,746.691552329413
224.278108449653,21.6413680464029,8.05531430583197
957.585849333555,462.354052811861,1459.67677016783
193.114334484562,765.769948018715,796.182329859077
971.871672896668,66.343987127766,1011.94354171982
930.722187273204,711.095431353897,1743.26470199856
218.537736684084,808.682150905952,825.028116528416
359.25185540691,57.4758376460522,80.2133090336847
96.4060225524008,828.011362114921,828.451610105324
867.307560751215,59.5142736565322,951.333680807989
995.648365234956,89.8492010310292,1025.14212455991
572.114154929295,323.771466501057,708.765680856695
590.809931047261,920.532197225839,1397.72937914133
700.331719126552,722.91051200591,1515.15267571956
574.071634327993,443.208720302209,914.794611118853
163.28145051375,328.911451855674,233.853573863839
530.344806145877,223.978150403127,472.687061088675
499.203874496743,209.98335396871,386.505749985747
919.968570815399,999.418856576085,1878.46852331996
452.525863656774,62.0477779302746,217.810290119839
423.979897517711,432.028670329601,571.445363842523
77.0460690837353,83.3834921941161,4.94202755680171
927.771396934986,45.4272609204054,989.006732493814
313.089546049014,318.925132509321,257.10534765778
412.680361419916,538.104329258204,716.509819404692
394.78586637415,360.964399529621,406.358815929213
693.271815543994,729.118979535997,1507.61514926684
592.192823765799,721.408245852217,1293.40285106076
150.68568685092,868.064240319654,848.656663990129
342.424186645076,52.6598901487887,64.0354323267961
567.681102082133,648.455471964553,1172.93300798747
759.939346695319,152.163523016497,870.823611979351
885.06002468057,455.070482566953,1406.98690447599
738.704742165282,744.056628784165,1590.54385332498
435.099425725639,281.955950660631,343.776010956709
20.4679523594677,796.981792896986,811.42247604951
900.162122678012,727.56834467873,1738.11017849431
125.038274331018,317.285388009623,213.956487198062
996.806250419468,244.197636377066,1129.59238125614
64.6228527184576,635.678089223802,685.88152432079
826.884282752872,816.587643697858,1738.11062089861
356.002363143489,558.035402093083,671.645057574012
401.829670416191,352.421997347847,401.766950943644
967.086831107736,120.431781047955,1022.0257923226
538.429864216596,18.0351445451379,404.707730471803
630.461031571031,261.852803407237,750.150520423483
332.169298315421,796.82468669489,865.709037317689
102.921613259241,908.607801422477,864.586574032505
985.321821412072,391.344320727512,1352.51623571428
669.407879700884,184.841989073902,747.810211281964
1.54429720714688,510.185243329033,530.239418231583
365.887124324217,167.935122502968,124.246844888022
532.234582817182,946.921539958566,1268.27307863457
555.322768399492,38.94446301274,445.411770410935
543.849952751771,430.863026063889,822.268756930295
549.763440154493,922.301723156124,1301.2442174652
584.511356428266,593.378953170031,1153.84116184872
62.6937174238265,411.63393156603,372.208430194465
59.6380040515214,559.422910679132,598.097780906372
897.352821892127,328.883641399443,1202.49371809763
585.588571149856,937.680966686457,1391.73240668
824.940885184333,479.041929356754,1397.01673826429
574.429899686947,378.361717797816,805.607191117042
335.362568497658,414.546398911625,434.054073820096
895.916576730087,211.324526928365,1043.66506674285
68.8524197321385,317.947763949633,214.598706788028
699.693011585623,229.706143494695,844.929969724025
54.692248813808,339.339268393815,249.332026950279
867.67209880054,17.9845071397722,949.867261011901
822.907273890451,662.287406856194,1623.80460765152
169.156908523291,30.8161459397525,2.20442404510914
815.926544833928,330.35589940846,1139.89301276582
450.497081270441,903.54351978749,1074.35969953069
251.99023890309,623.16706776619,687.065188599717
576.026214985177,478.712944779545,976.654675429799
683.633310720325,725.110270781443,1487.50478498002
607.272508786991,530.374495545402,1125.66678747817
672.765699913725,295.031315181404,882.403931469253
243.899285094813,591.177455848083,649.252263663374
952.924082055688,154.241738608107,1031.19205210883
930.452808737755,885.856308275834,1844.90914386259
699.560183566064,12.9121434874833,751.322532340667
270.34595166333,390.955185284838,356.889497794417
973.353288602084,201.663323212415,1075.26523304381
53.2301007770002,432.761908508837,407.906155368966
598.711757920682,0.0493684783577919,547.044633156503
656.338314060122,824.898490449414,1498.09299016781
772.665102267638,833.556990372017,1688.95762829603
746.832557488233,869.785005925223,1672.48747604227
841.60597063601,280.359364813194,1086.68165333615
827.447644434869,836.094436235726,1748.74473410262
468.858948908746,879.957525292411,1100.95467219848
172.00778471306,123.293960466981,17.8068450582121
982.960482593626,997.443669941276,1908.08003883455
401.955617591739,578.897710423917,753.281274882698
766.161544481292,280.967951053753,1008.34315688576
92.0169746968895,327.34292652458,229.760535480658
895.406560273841,212.829170981422,1044.81355730184
800.878618843853,325.662955176085,1116.9111019633
629.337636986747,625.570873729885,1290.74472937875
635.966023663059,612.398942233995,1290.75066143606
901.820532046258,576.873023528606,1593.16244197967
819.579195231199,938.832624815404,1784.40171623048
498.934362316504,509.676447603852,842.437670269036
728.497300064191,42.8713124711066,798.36023280199
780.955829657614,832.38698868081,1698.29405169934
271.743651479483,200.827117776498,84.9815852647453
714.580944739282,800.777845783159,1589.69095137271
571.289492305368,489.707378437743,982.466491734887
891.496705589816,484.184333588928,1457.57909233093
28.1691611744463,350.942122284323,268.675891776246
678.997898707166,341.559286694974,967.854917387081
692.498974269256,802.59611364454,1553.73662794324
571.04012882337,590.686501003802,1118.9238497443
833.702246192843,421.083602355793,1310.23442898364
294.808607548475,947.690748376772,909.18539046419
190.586479147896,316.78338511847,216.273291679957
169.095518998802,13.5111275594682,1.97316945756348
16.3387092761695,921.233973931521,869.202535779745
114.663711050525,575.961936963722,619.186608278014
63.9009249862283,824.468983337283,826.512214823321
805.44449086301,241.801859578118,1002.02843280196
132.828836096451,154.934527818114,31.2282181172111
90.2294092811644,327.393708284944,229.834160436027
892.694150330499,37.8484460525215,967.77861575315
733.845317969099,211.198161356151,879.778097838088
501.389091834426,592.635790118948,957.351597231161
276.608401909471,103.501871461049,31.77591961855
107.896114466712,991.813346743584,892.596714365743
847.026282455772,202.292647678405,999.247742094397
710.791718447581,311.604008777067,974.551541520383
805.251593934372,952.020515222102,1774.56322226488
14.5124075934291,83.0777608789504,4.85015266255642
253.626202233136,120.830129133537,29.4213907977587
402.444647857919,141.544064506888,155.022791144455
331.60542557016,326.259850524366,281.852628750426
867.115063825622,92.3546620178968,956.051989830747
174.981068121269,75.7671357132494,5.99909334472177
366.298414301127,364.464052021503,377.52910617095
27.7924372348934,842.626386554912,835.669908232617
904.128182446584,833.619375014678,1805.75964302781
841.076006181538,860.788886668161,1772.73516451212
963.698943378404,621.920333942398,1677.45064826584
615.962867625058,691.77280110307,1323.84997196965
121.436612447724,847.378977108747,838.347135896312
925.364246359095,848.81425765343,1825.56108007918
124.601448420435,879.509861348197,852.991726161222
556.079534813762,54.9522822257131,448.123780874607
180.238776374608,594.710516743362,643.983549367063
988.28905634582,863.331495085731,1861.61486780637
701.50294015184,640.169276623055,1444.99646521976
254.693093709648,921.804806683213,884.368340112025
798.163362080231,165.659013902768,924.266879223939
374.294538283721,633.871758589521,778.974143941911
886.694893008098,747.092637000605,1743.27949813154
136.536655016243,845.250599319115,837.6175424607
903.1090894714,532.796750077978,1536.41020389975
902.348143048584,213.983873603866,1050.346164983
858.976501272991,219.418825116009,1025.55966379425
531.897750450298,784.372202819213,1193.16846758026
826.340176863596,366.359310690314,1210.04019086012
935.098415473476,40.9760703332722,992.68363369528
564.888286869973,582.548934733495,1094.62705645075
394.513829844072,468.630635645241,587.001285129751
187.233106931672,992.258043726906,895.764358493278
883.499561576173,490.391874918714,1461.7579919366
233.870039926842,899.933669483289,870.824009097641
944.326817523688,473.787109134719,1471.57021194165
658.215223811567,179.781379410997,722.167338456168
159.53236958012,521.728585241362,548.377976653118
953.86434555985,743.568083504215,1778.89030344418
155.308260116726,511.963904369622,534.115954514435
955.994084011763,189.682247582823,1057.21339434473
652.346250368282,59.5154431648552,665.154000102911
27.0417823921889,718.676659045741,759.331795129948
422.880963189527,37.6119043212384,163.415742891538
202.141049085185,105.716682970524,14.6963225478518
620.047547621652,65.2538947761059,597.446194150425
922.069808701053,76.5489942859858,988.875087204123
576.818514848128,58.386939810589,497.685826839594
143.639498623088,572.078531142324,614.972152573949
365.084786433727,427.372020436451,483.5380195208
53.3095540013164,820.625317748636,824.483751355034
115.565962623805,164.653609739617,36.8469814185704
725.683932658285,176.966088823974,838.418594652949
168.146602343768,302.608762634918,192.532437713922
958.449034253135,828.282508533448,1831.99347253389
60.4593937750906,268.238199874759,140.941075910887
973.47443853505,893.471196759492,1868.55730658961
492.189107928425,113.547400105745,310.221473438542
702.921106712893,744.456788524985,1535.10708714902
723.831171169877,473.733842838556,1265.29856744463
764.13458888419,868.111540563405,1694.7279476725
879.427016712725,455.552910454571,1403.87827193879
712.292131967843,544.619115302339,1351.02277798329
245.007992023602,277.575478656217,166.170576982928
492.784748319536,959.596176398918,1181.74650641818
757.648754864931,675.202268874273,1562.23944788916
0.373478513211012,827.754849335179,828.201603503022
83.8334935251623,646.029773866758,696.26982935593
776.582830352709,582.838088506833,1489.80488608342
293.522646185011,208.165591815487,101.193117488567
347.814780427143,278.56699959375,222.802237917514
649.117630906403,173.459463519976,699.293791119299
843.728692037985,571.496434044093,1544.11850056748
69.0746973268688,843.927235342562,836.326452990873
265.338414115831,890.689848456532,875.562737085132
710.32029367052,978.399549610913,1657.62556723079
51.0688377544284,746.11299764365,779.274510943998
335.480824811384,186.058145016432,108.904023025069
893.47871998325,247.6433548145,1082.16045413653
228.029845282435,822.909190552309,834.333945463523
571.964344708249,206.1453955248,553.815596109987
191.045239567757,801.244963891804,817.447579511142
999.763239175081,704.117679735646,1768.48151320128
501.849642954767,717.465594410896,1077.91299046948
820.05951134488,162.978681037202,944.831798011248
637.098354287446,922.247018665075,1501.45614349405
852.797347586602,915.034499019384,1805.13183319797
687.10577278398,542.196198832244,1304.90936764527
777.514218818396,481.852735159919,1351.07891165012
146.650223992765,184.700587764382,51.7931728600421
273.125507170334,576.436067698523,640.576628757996
260.421098675579,430.351465241984,420.546478134073
355.531186796725,14.546375721693,74.9127709852788
260.930691147223,553.992070956156,607.880817081635
855.388099327683,904.579704161733,1803.18436426111
734.859250253066,74.7964165639132,810.672157850823
854.312610579655,356.803006958216,1218.02051735422
734.305537538603,744.306699838489,1584.33364891216
720.043975394219,795.869391178712,1595.51106020184
983.339274767786,104.754480300471,1023.89889225235
161.927364766598,20.1535478699952,1.64216529500925
766.179878497496,269.894934725016,992.922166751635
953.96922249347,705.99238621071,1750.87245005307
265.907188644633,625.882348977029,694.231315560143
85.8375700190663,641.693455167115,691.987002169329
228.925752453506,716.664623236284,766.614126710884
332.429522881284,55.7395729701966,56.0496939216625
951.799008762464,871.139647904783,1849.33612678029
989.965585293248,568.608368979767,1626.61442210841
438.493612688035,217.880580574274,270.575389522037
699.903217609972,101.515466347337,760.70155672833
889.076955616474,698.102254187688,1707.98074878987
834.159473190084,192.725790664554,979.760420091742
734.421460423619,862.930818926543,1651.73278952212
646.903307409957,734.447821974754,1423.31874674238
842.87826763466,673.722091130912,1652.17839731227
159.641251666471,457.937709055841,450.884257053861
363.706227391958,508.484808728099,610.963354156966
275.092508876696,398.851321078837,372.204986411849
124.794522533193,573.455886915326,616.244062100198
565.626949071884,236.152906436473,570.137340740957
673.240222968161,94.7021315805614,711.293851646469
1.70313008129597,21.6845830436796,0.0866617291352472
800.92122242786,534.297706093639,1454.55724968817
198.242865735665,651.588639477268,705.934381445556
666.74543893896,232.622256036848,788.416406912579
787.734308745712,8.37859674356878,875.547270099097
952.18147104606,612.904650392011,1662.41264127718
382.67757743597,856.010563438758,947.068776149986
526.37768140994,406.423514243215,739.470021139791
388.354114955291,566.974143730476,719.930591088459
131.727600237355,67.6995571702719,3.19120979831094
807.71841853857,538.93547388725,1468.00582311529
686.249688034877,475.326246349141,1205.25028027385
293.098509078845,317.668165080249,243.903011311805
419.948953203857,401.62949054502,513.309235167748
735.261054011062,16.4367179386318,807.752713847529
849.82124553062,45.5136366654187,936.623821262993
77.4645886849612,684.706781292334,731.835849810499
283.864254597574,504.877458093688,547.886972751441
109.814988914877,620.306046912447,670.057304108916
221.93919820711,755.137453088537,792.976112723774
47.0549333840609,347.845565062016,263.486865468556
60.8771482948214,73.4060590621084,3.36263779312048
533.630196005106,609.280672390014,1051.10087764521
98.2995911035687,451.075982302427,438.369632314442
418.346375459805,790.696145733818,963.382320254763
120.736401993781,834.36917886138,831.935121638519
925.330710830167,682.663493091241,1716.91385226534
9.62951756082475,181.61188904196,48.4481349382716
483.336200471967,743.539239745587,1056.11193672502
757.224498782307,658.833383582532,1546.71267099227
912.092638667673,687.958379974589,1713.93366821289
777.469286695123,447.12438294664,1295.34998964678
974.126069340855,266.609022859484,1149.15687501349
162.080803653225,487.592217046767,497.885647924192
311.735069612041,973.563405452296,927.047385693341
439.856395823881,256.595170125365,317.781896190557
651.154433144256,711.840728064999,1415.00851019471
690.598870394751,770.286737242714,1531.05722195865
199.085218133405,647.150960052386,701.716803670137
799.646813888103,639.164107386023,1578.04216108791
769.739850657061,370.145855937153,1155.40755611286
659.34901102446,128.525813575834,695.069168102945
140.124457422644,43.506592977792,1.46314436454806
668.272027047351,321.541176876053,915.007471398748
152.334134792909,405.292442534119,362.536920340891
577.878788812086,333.522646455094,738.242674823821
613.630244974047,318.305428838357,795.999843587583
150.724645936862,909.283380955458,865.7836550234
536.178742302582,21.9030622392893,399.40366449916
571.474427822977,75.3479658160359,486.975823079623
603.579482063651,786.144498270005,1363.23497364073
841.356826946139,234.979200176895,1028.03588687805
527.638485189527,471.204256871715,849.825387072673
245.611933525652,190.401427447796,67.9196408882794
298.526278464124,914.310855092481,899.154718584135
846.147899748757,867.735033389181,1780.18650364043
448.203241219744,442.191077629104,631.186426264002
697.396067669615,987.561037763953,1638.75012224611
947.400911012664,934.481074102223,1872.28971875757
573.085235664621,590.945027768612,1124.07384470417
492.861256469041,123.030092567205,314.997599316229
497.258101124316,601.60370497033,958.402659772507
93.6699346639216,136.652660556138,21.3318409427734
958.697933703661,83.691471721977,1008.59212664378
199.178226990625,372.727186884731,310.03690439303
532.846685266122,124.155674828216,407.427327887105
135.271079838276,866.159174824134,847.345562360208
240.706206997856,931.345251388848,884.193961826186
184.036136837676,66.5979008190334,5.48274536865075
660.556744551286,851.985858287662,1519.89185606313
103.639307199046,961.253195535392,883.204869731522
280.249008676037,921.477783005685,893.215308909065
4.32165828533471,715.883475029841,757.19019978174
225.459585897624,173.581977840513,50.7430607683929
748.273231554776,713.620235677809,1581.58879012456
28.4959552809596,809.139541583136,818.274385814318
745.386404218152,207.274230895564,892.520506815744
621.050931280479,850.143083836883,1436.59341974267
401.061526266858,568.167795194313,738.726331150359
342.672306811437,737.889447249472,836.507926985966
234.595085959882,234.883798519149,109.178522474749
763.904923340306,107.558769872412,857.32124691364
208.343708422035,423.691301839426,398.171860598058
224.782983539626,399.247765308246,359.098908049485
654.955520993099,373.725200770423,975.935256545915
496.699211420491,863.711279118434,1153.54152709745
589.61844118312,802.952546160668,1340.84071260429
432.779183844104,890.138829359785,1036.72464547167
663.357404060662,346.658913651481,946.700781170427
624.209678266197,794.304605340585,1414.08677657616
501.930054044351,267.244519200176,459.275936540428
298.072398407385,136.710509425029,53.5634089284082
732.03652119264,494.249634211883,1309.45037260228
843.804668169469,714.980281656608,1687.29233452393
666.814513271675,727.158620022237,1457.60072510156
504.701350582764,461.097585270181,780.49722861426
711.68444561772,801.75640899688,1585.58566442302
975.643595447764,241.106014931574,1117.51574270772
690.039130626246,741.74196110107,1511.00807386323
995.456438977271,652.800705516711,1721.72814157527
951.732153305784,903.896546224132,1862.96483956866
761.50417723693,863.215898163617,1689.15013021258
145.704748807475,792.771362233907,809.907010431354
175.230362452567,288.465213496238,171.787463706108
934.264272684231,46.5153944678605,992.518891261951
479.792278725654,457.587508950382,719.896409563196
369.111053878441,922.627230174839,958.790605638495
325.407310621813,79.2876759078354,53.5201476762647
474.094666307792,837.165150325745,1092.00308812151
931.007524253801,471.819948870689,1461.62132280305
532.311444170773,303.531965939328,582.202785350129
916.520749917254,451.98161713779,1421.65515627492
326.999091776088,909.00631970726,915.040458462461
304.155099671334,210.837611928582,109.414648782901
5.32761216163635,54.4364787638187,1.36926271807493
482.526380335912,484.144484158605,767.874310777255
377.16596503742,512.501863297075,631.94202655705
137.627548305318,75.1169668510556,4.28780068298047
516.504772705957,953.025361988693,1233.43480885704
803.295387653634,501.278685871512,1409.57261091182
41.1293699871749,741.110858507454,775.780486755044
713.360870489851,746.33146612905,1553.56153835395
708.819617750123,697.377301286906,1509.22492813384
895.49472508952,730.477737728506,1737.28195512433
275.162333156914,28.5785931628197,22.0689008097514
134.805150795728,276.535822544247,152.991303536555
926.155365770683,102.263972861692,996.340525148743
643.06506072171,604.54126028344,1296.90047987715
604.444469558075,192.212910624221,617.071877005894
302.902766969055,174.2058605887,77.9294146465757
215.119474334642,284.123478224501,169.626439639631
819.716256344691,461.716287536547,1364.5380101028
566.603024024516,950.817917240784,1351.3974617621
904.527486534789,999.704770511016,1869.4624048912
601.635670987889,443.969793850556,980.29192587547
200.744919478893,882.263804320246,858.334464777813
819.128106813878,249.344415962696,1024.87104248829
656.366766197607,703.680142760277,1419.01023153653
437.672717031091,446.559487143531,619.119371560994
137.72464194335,917.564321076497,868.535677772372
21.0072866175324,895.617696922272,859.28030345425
708.291197195649,124.945651972666,782.213193367962
96.8577696476132,650.493685388938,700.683229066385
84.2031561769545,331.746187992394,236.895768721928
195.65317989327,357.120638247579,283.127783174622
985.333865042776,96.2377935647964,1022.53971399053
665.042725391686,13.9091692399234,688.497595270933
988.214236684144,548.14659524709,1599.47665973873
387.884794734418,760.289065539837,900.434789488843
813.932578312233,241.789072751999,1010.62083126245
269.485910190269,362.124589504674,307.307351687519
477.492125006393,828.760356409475,1094.88603618378
199.085897533223,598.228381481022,649.765715052138
746.123761404306,69.0386705100536,825.969537571443
561.074872734025,446.143435081467,888.762724226253
215.831953799352,521.988440537825,553.874063182002
197.264639195055,411.904356908053,376.864592497391
57.6949927490205,268.237912561744,140.938302615228
345.344182103872,673.567536985502,787.386432028542
622.051814803854,942.640187218785,1476.33436602999
173.61462675035,596.392343984917,645.472673693471
5.89628517627716,806.99255829677,817.085837431321
82.5298975687474,506.242105737329,524.491897315826
190.006461227313,572.008611634374,617.513138448156
830.25781949982,962.701317621395,1802.3870362755
397.548571927473,1.39903370290995,124.564270170941
93.83629495278,163.982456084341,36.2292536669004
889.846845064312,956.636786693707,1846.9787661628
529.108534101397,690.404929686338,1119.23880761387
825.877873692662,279.174680588767,1070.92697926433
284.954386064783,642.721210839227,718.894006832923
778.178108856082,753.483285196126,1648.74255569013
144.925018772483,252.11220071651,120.780849511475
227.076882263646,791.680053109303,816.814432474603
602.303331252187,50.1248307991773,556.337515992512
892.307948321104,317.47943838127,1180.89780883648
645.475828321651,664.98969332315,1363.59904225132
432.649662252516,472.319383639842,651.925609649776
897.004595026374,746.174294501543,1749.41455406952
945.567960385233,930.969434790313,1870.14330086526
627.494607819244,765.577933518216,1403.62334946123
83.0180277116597,716.195080429316,757.485926167083
444.935545325279,593.990980880335,841.952953462257
361.600795295089,997.492779279128,975.037654590269
995.372242061421,643.872250802815,1712.99500369584
499.348921235651,282.462513307109,474.635335923787
257.754252990708,485.921462764964,509.593528309534
724.43926660344,285.230572335422,956.276759075841
157.886233646423,383.54893354699,325.525249161273
315.457477234304,307.626768713817,240.848332011296
296.285540563986,769.896833924577,826.41369913171
679.472859716043,512.546642450616,1249.41377791286
456.040302291512,665.760105941445,937.527238521635
19.3868076894432,495.856608031318,508.910143231704
725.89020524174,978.595684049651,1682.20860058802
327.067736536264,146.610649302602,76.600939047049
661.238310392946,400.111478986219,1033.57877166656
355.062269838527,519.363989355043,617.966520147589
457.890100311488,105.271403444931,236.006147381649
584.985212422907,111.65867978707,526.894276502869
195.843349676579,317.165880929679,217.395013213198
258.955005090684,822.214461863041,841.545393024891
870.197948301211,613.969396101311,1614.67633806908
119.268352165818,541.876030853018,575.247134004412
820.240393979475,772.339786868542,1706.09561665609
572.184158721939,143.744394183159,509.659024335947
234.416361432523,541.613090084866,584.472896560323
574.020444182679,982.685769442469,1379.0805685044
753.889027517289,658.0351870507,1541.5321665308
102.879016892985,885.869017336518,855.426058468471
673.675709869713,618.476339848712,1372.8138727414
113.186893984675,920.220541534945,869.089384025434
